"region_id","region_name","area","Long","Lat","STATE","DEATHS","Age_0_4_yr_M","Age_0_4_yr_F","Age_5_14_yr_M","Age_5_14_yr_F","Age_15_19_yr_M","Age_15_19_yr_F","Age_20_24_yr_M","Age_20_24_yr_F","Age_25_34_yr_M","Age_25_34_yr_F","Age_35_44_yr_M","Age_35_44_yr_F","Age_45_54_yr_M","Age_45_54_yr_F","Age_55_64_yr_M","Age_55_64_yr_F","Age_65_74_yr_M","Age_65_74_yr_F","Age_75_84_yr_M","Age_75_84_yr_F","Age_85ov_M","Age_85ov_F","EXPDEATHS","Tot_P_M","Tot_P_F","Tot_P_P","Indig_Bth_Abor_Torres_St_Is_P","Birthplace_Australia_P","Lang_spoken_home_Eng_only_P","Australian_citizen_P","High_yr_schl_comp_Yr_12_eq_P","Count_psns_occ_priv_dwgs_P","Level.MEDIAN_MORTGAGE_REPAYMENT","Level.MEDIAN_HOUSEHOLD_WEEKLY_INCOME","Level.AVERAGE_HOUSEHOLD_SIZE","P_Tot_Marrd_reg_marrge","P_Tot_Married_de_facto","P_Tot_Not_married","Aust_Both_parents_born_Aust","Christianity_Tot_P","Islam_P","No_Religion_P","P_DNGTS_Tot","P_Tot_Volunteer","P_LonePsn_Tot","Total_dwelings","OPDs_Separate_house_Dwellings","O_OR_Total","O_MTG_Total","R_Tot_Total","P_PGrad_Deg_Total","P_BachDeg_Total","P_Health_Tot","P_Emp_FullT_Tot","P_Unem_look_Tot_Tot","Prop.ATSI","Prop.BORN_IN_AUS","Prop.SPEAK_ONLY_ENGLISH","Prop.AUS_CITIZEN","Prop.PARENTS_BORN_AUS","Prop.IN_PRIVATE_DWELLING","Prop.REGISTERED_MARRIAGE","Prop.DE_FACTO_MARRIAGE","Prop.NOT_MARRIED","Prop.CHRISTIAN","Prop.ISLAM","Prop.NO_RELIGION","Prop.NO_SCHOOLING","Prop.COMPLETED_HIGH_SCHOOL","Prop.BACHELOR_DEGREE","Prop.POST_GRADUATE","Prop.VOLUNTEERING","Prop.LIVE_ALONE","Prop.SEPARATE_HOUSES","Prop.OWNED_OUTRIGHT","Prop.OWNED_WITH_MORTGAGE","Prop.RENTED_ACCOM","Prop.FULL_TIME_EMPLOYED","Prop.UNEMPLOYED_AND_LOOKING","Prop.EMPLOYED_IN_HEALTH"
"102011034","Kincumber - Picketts Valley",12.0891308553676,151.40311918,-33.46980692,"NSW",118,201,176,468,423,260,230,209,192,290,304,368,441,446,536,342,395,239,368,281,482,167,290,110.192203272601,3271,3837,7108,3,5786,6662,6519,2161,6672,2000,931,2.5,2664,369,2286,2402,5240,9,1231,13,955,834,2748,1861,975,921,516,92,506,345,1657,181,0.000422059651097355,0.814012380416432,0.93725379853686,0.93725379853686,0.337929093978616,0.938660664040518,0.374788970174451,0.0519133370849747,0.321609454136185,0.737197523916714,0.00126617895329207,0.173185143500281,0.00182892515475521,0.304023635340461,0.0711873944850872,0.0129431626336522,0.134355655599325,0.117332583005065,0.677219796215429,0.354803493449782,0.335152838427948,0.187772925764192,0.233117613956106,0.0254642656162071,0.0485368598761958
"102011035","Narara",7.70221737385565,151.33421459,-33.39609633,"NSW",17,214,236,468,421,293,275,208,187,353,374,425,471,467,544,385,451,217,217,95,116,31,44,34.2951055481473,3155,3337,6492,3,5236,5919,5912,2164,6242,1733,1307,2.8,2473,418,1950,2251,4593,19,1318,10,937,422,2253,1968,722,1082,412,96,522,282,1889,200,0.000462107208872458,0.806531115218731,0.91173752310536,0.91173752310536,0.346734442390635,0.961491065927295,0.380930375847197,0.0643869377695625,0.300369685767098,0.707486136783734,0.00292667898952557,0.2030191004313,0.00154035736290819,0.333333333333333,0.0804066543438078,0.0147874306839187,0.144331484904498,0.0650030807147258,0.873501997336884,0.32046160674656,0.480248557478917,0.182867288060364,0.290973505853358,0.0308071472581639,0.0434380776340111
"102011036","Niagara Park - Lisarow",16.7363796034641,151.37283033,-33.38428587,"NSW",26,304,287,673,611,348,314,258,239,404,449,541,637,618,649,468,477,238,231,116,125,26,37,36.4275725438483,3994,4057,8051,0,6580,7465,7333,2738,7651,1800,1448,2.9,3070,476,2205,2879,5563,6,1747,9,1123,445,2636,2247,760,1291,532,134,651,364,2333,225,0,0.817289777667371,0.927214010681903,0.927214010681903,0.357595329772699,0.950316730840889,0.381319090796174,0.0591230902993417,0.273879021239598,0.690970065830332,0.00074524903738666,0.216991678052416,0.00111787355607999,0.340081977394113,0.0808595205564526,0.0166438951683021,0.139485778164203,0.0552726369395106,0.852427921092564,0.288315629742033,0.489757207890744,0.201820940819423,0.289777667370513,0.0279468389019998,0.0452117749347907
"102011037","Point Clare - Koolewong",6.78764761748377,151.31632934,-33.44822249,"NSW",83,204,180,422,393,174,162,180,146,259,258,426,438,424,464,360,390,338,379,221,257,72,166,70.4399384789792,3081,3233,6314,0,4704,5548,5504,2205,5673,2000,1136,2.5,2340,394,1728,1732,4277,21,1232,15,925,609,2306,2058,905,859,486,144,613,302,1563,149,0,0.745011086474501,0.87868229331644,0.87868229331644,0.27431105479886,0.898479569211276,0.370605004751346,0.0624010136205258,0.273677541970225,0.677383592017738,0.00332594235033259,0.195121951219512,0.00237567310738042,0.349223946784922,0.09708584098828,0.0228064618308521,0.146499841621793,0.0964523281596452,0.892454466608847,0.392454466608846,0.372506504770165,0.210754553339115,0.24754513778904,0.0235983528666455,0.0478302185619259
"102011038","Saratoga - Davistown",4.76838780745573,151.3575601,-33.4774985,"NSW",43,204,227,423,424,226,226,169,159,315,306,388,458,454,496,424,431,301,332,215,288,71,99,62.0135316889727,3189,3446,6635,4,5573,6264,6167,2180,6276,2000,1127,2.6,2712,426,1810,2423,4856,4,1311,6,964,567,2482,2191,927,977,439,99,542,324,1761,178,0.000602863602110023,0.839939713639789,0.944084400904295,0.944084400904295,0.365184626978146,0.945892991710625,0.408741522230595,0.0642049736247174,0.272795779954785,0.731876412961567,0.000602863602110023,0.19758854559156,0.000904295403165034,0.328560663149962,0.0816880180859081,0.0149208741522231,0.145290128108515,0.0854559155990957,0.882755842062853,0.373489121676068,0.393634165995165,0.176873489121676,0.265410700828937,0.026827430293896,0.0488319517709118
"102011039","Terrigal - North Avoca",10.1069882115885,151.42807159,-33.44503772,"NSW",50,370,336,768,738,455,421,425,363,722,708,768,852,866,931,858,948,597,608,289,364,63,117,86.4397826302987,6182,6385,12567,3,9400,11175,10958,5159,11596,2167,1381,2.5,4813,781,3672,3669,8639,50,2518,6,1991,1088,4636,3143,1767,1550,1212,365,1621,757,3701,340,0.00023872045834328,0.747990769475611,0.889233707328718,0.889233707328718,0.291955120553831,0.922734144982892,0.382987188668736,0.0621468926553672,0.292193841012175,0.687435346542532,0.00397867430572133,0.200366038036126,0.00047744091668656,0.410519614864327,0.128988620991486,0.0290443224317657,0.158430810853824,0.0865759528924962,0.677955133735979,0.381147540983607,0.334339948231234,0.261432269197584,0.294501472109493,0.0270549852789051,0.060237128988621
"102011040","Umina - Booker Bay - Patonga",25.1110698321982,151.29809129,-33.52904885,"NSW",269,728,665,1329,1271,647,589,488,541,1044,1197,1392,1459,1386,1504,1371,1617,1254,1350,797,1054,284,568,258.829097032556,10721,11814,22535,14,17970,20276,20145,5838,21020,1800,852,2.3,7268,1730,7771,7560,15590,47,4321,57,2714,2959,9204,6772,3513,2370,2933,334,1227,782,5031,773,0.000621255824273353,0.797426225870868,0.899755935211893,0.899755935211893,0.33547814510761,0.932771244730419,0.322520523629909,0.0767694697137786,0.34484135788773,0.691812735744398,0.00208564455291768,0.191746172620368,0.00252939871311294,0.259063678721988,0.0544486354559574,0.0148213889505214,0.120434879076991,0.131306856001775,0.735767057800956,0.381681877444589,0.257496740547588,0.318665797479357,0.223252717994231,0.034302196583093,0.0347015753272687
"102011041","Wamberal - Forresters Beach",13.7260777862285,151.44994996,-33.40970652,"NSW",30,323,293,661,655,362,319,265,233,465,505,611,678,641,708,564,569,317,318,206,237,68,93,62.2484470147635,4484,4607,9091,3,7461,8403,8213,3481,8584,2167,1522,2.8,3639,594,2338,2979,6323,19,1952,12,1408,505,3100,2788,1068,1336,602,190,1050,503,2643,209,0.000329996700033,0.82070179298207,0.924320756792432,0.924320756792432,0.327686723132769,0.944230557694423,0.400285997140029,0.0653393466065339,0.257177428225718,0.695523044769552,0.002089979100209,0.214717852821472,0.001319986800132,0.382906170938291,0.11549884501155,0.02089979100209,0.154878451215488,0.0555494445055549,0.899354838709677,0.344516129032258,0.430967741935484,0.194193548387097,0.290727092729073,0.022989770102299,0.0553294467055329
"102011042","Woy Woy - Blackwall",17.4230464482059,151.30568167,-33.48517972,"NSW",153,346,355,692,677,397,329,326,310,612,617,788,819,885,931,863,958,709,862,518,687,207,364,167.759655005521,6344,6909,13253,3,10346,11875,11664,3574,12291,1800,852,2.2,4294,921,4831,4300,9326,38,2434,35,1659,1927,5534,3653,2026,1512,1771,201,761,466,2979,466,0.000226363842148947,0.78065343695767,0.896023541839583,0.896023541839583,0.324454840413491,0.927412661284237,0.324002112729193,0.0694936995397269,0.364521240473855,0.703689730627028,0.00286727533388667,0.183656530596846,0.00264091149173772,0.269674790613446,0.057420961291783,0.0151663774239795,0.125179204708368,0.145401041273674,0.660101192627394,0.366100469822913,0.273220093964583,0.320021684134442,0.224779295253905,0.0351618501471365,0.0351618501471365
"102011043","Wyoming",8.37247132990765,151.36404435,-33.40472785,"NSW",216,392,349,710,687,382,378,330,260,632,644,647,704,651,764,622,706,442,465,313,501,181,430,143.130291881523,5302,5888,11190,3,8803,10101,10035,3375,10301,1753,1016,2.5,3756,657,3640,3592,7719,85,2221,36,1487,1135,4150,3298,1369,1564,903,147,761,486,2802,322,0.000268096514745308,0.78668453976765,0.902680965147453,0.902680965147453,0.321000893655049,0.920554066130474,0.335656836461126,0.0587131367292225,0.325290437890974,0.689812332439678,0.00759606791778374,0.198480786416443,0.0032171581769437,0.301608579088472,0.0680071492403932,0.0131367292225201,0.132886505808758,0.101429848078642,0.794698795180723,0.329879518072289,0.376867469879518,0.217590361445783,0.250402144772118,0.0287756925826631,0.0434316353887399
"102021044","Bateau Bay - Killarney Vale",10.8542435174171,151.4674527,-33.37960371,"NSW",296,744,640,1346,1314,692,743,601,598,1160,1218,1197,1356,1290,1506,1190,1373,852,1068,620,949,320,603,243.995807824018,10013,11367,21380,15,18187,20102,19723,5547,20042,1766,954,2.5,7327,1447,6956,7954,16239,28,3551,70,2419,2100,8040,6810,2706,2872,2078,196,1223,806,5259,697,0.000701590271281572,0.850654817586529,0.94022450888681,0.94022450888681,0.372029934518241,0.937418147801684,0.342703461178672,0.0676800748362956,0.325350795135641,0.759541627689429,0.00130963517305893,0.166089803554724,0.00327408793264733,0.259448082319925,0.0572029934518241,0.00916744621141253,0.113143124415341,0.09822263797942,0.847014925373134,0.336567164179104,0.357213930348259,0.258457711442786,0.245977549111319,0.032600561272217,0.0376987839101964
"102021045","Blue Haven - San Remo",20.9803502428325,151.52417491,-33.20406098,"NSW",61,472,427,972,941,470,420,278,301,673,770,734,848,605,624,493,526,371,399,175,203,31,49,49.9499132118817,5274,5508,10782,14,9120,9947,9814,2018,10340,1636,1025,2.9,3458,839,3158,4218,7721,45,2117,24,865,663,3612,3553,898,1579,1023,40,279,330,2587,413,0.00129846039695789,0.845854201446856,0.922556112038583,0.922556112038583,0.391207568169171,0.959005750324615,0.3207197180486,0.0778148766462623,0.292895566685216,0.716100908922278,0.00417362270450751,0.196345761454276,0.00222593210907067,0.187163791504359,0.0258764607679466,0.00370988684845112,0.0802263030977555,0.0614913745130774,0.983665559246955,0.248615725359911,0.437153931339978,0.283222591362126,0.239936931923576,0.0383045817102578,0.0306065664997218
"102021046","Budgewoi - Buff Point - Halekulani",9.35342583383462,151.56087145,-33.22665577,"NSW",70,284,278,523,512,308,255,232,237,421,474,513,512,591,588,536,617,551,588,345,385,93,125,88.3068056759353,4398,4570,8968,0,7569,8410,8175,1883,8600,1700,787,2.3,3176,666,3025,3429,6592,14,1607,20,908,1099,3683,3435,1490,1144,913,46,357,295,2007,280,0,0.84400089206066,0.937778768956289,0.937778768956289,0.38235950044603,0.958965209634255,0.354148082069581,0.074264049955397,0.337310437109723,0.735057983942908,0.00156110615521855,0.179192685102587,0.00223015165031222,0.209968777876896,0.0398082069580731,0.00512934879571811,0.101248884924175,0.122546833184657,0.93266358946511,0.40456149877817,0.310616345370622,0.247895737170785,0.223795718108831,0.0312221231043711,0.0328947368421053
"102021047","Chittaway Bay - Tumbi Umbi",24.5719541847512,151.42828598,-33.35439835,"NSW",156,542,530,1120,1080,608,593,495,426,796,843,943,1071,1056,1170,839,897,525,599,360,476,130,246,121.438954470889,7416,7930,15346,0,13038,14387,14076,4244,14537,1842,1194,2.8,5621,1058,4436,5777,11155,30,2868,24,1798,1068,5317,4766,1767,2318,1049,141,900,580,4250,440,0,0.849602502280725,0.937508145445067,0.937508145445067,0.376449889221947,0.947282679525609,0.366284373778183,0.0689430470480907,0.2890655545419,0.726899517789652,0.00195490681610843,0.186889091619966,0.00156392545288675,0.276554150918806,0.058647204483253,0.00918806203570963,0.117164081845432,0.0695946826534602,0.896370133533948,0.332330261425616,0.435960127891668,0.197291705849163,0.276945132282028,0.028671966636257,0.0377948651114297
"102021048","Gorokan - Kanwal - Charmhaven",11.2484505044464,151.49474965,-33.25794214,"NSW",304,645,639,1383,1282,757,739,599,596,1029,1041,1183,1289,1280,1391,1181,1308,896,1120,685,921,238,475,217.503540552292,9876,10802,20678,25,17218,19061,18723,4388,19417,1600,834,2.4,6525,1497,7170,7587,15033,68,3601,44,2089,2377,7984,6716,2772,2583,2250,115,783,695,4625,740,0.00120901441145178,0.832672405455073,0.921800947867299,0.921800947867299,0.366911693587388,0.939017313086372,0.315552761388916,0.0723957829577329,0.346745333204372,0.727004545894187,0.00328851919914885,0.174146435825515,0.00212786536415514,0.212206209498017,0.0378663313666699,0.00556146629267821,0.101025244220911,0.114953090240836,0.841182364729459,0.347194388777555,0.323522044088176,0.281813627254509,0.22366766611858,0.0357868265789728,0.0336106006383596
"102021049","Jilliby - Yarramalong",346.73451825854,151.32416531,-33.17298524,"NSW",9,73,79,216,243,123,111,79,63,106,96,205,243,257,259,238,225,145,123,50,50,11,14,16.1839931941019,1503,1505,3008,0,2455,2742,2700,979,2745,2392,1614,2.9,1278,167,668,1077,2079,3,589,0,521,152,941,918,359,438,118,71,277,154,892,56,0,0.816156914893617,0.91156914893617,0.91156914893617,0.358045212765957,0.912566489361702,0.424867021276596,0.0555186170212766,0.222074468085106,0.691156914893617,0.000997340425531915,0.195811170212766,0,0.325465425531915,0.0920877659574468,0.0236037234042553,0.173204787234043,0.050531914893617,0.975557917109458,0.381509032943677,0.465462274176408,0.125398512221041,0.296542553191489,0.0186170212765957,0.0511968085106383
"102021050","Lake Munmorah - Mannering Park",35.4949278998891,151.57594907,-33.18046159,"NSW",99,296,264,636,611,323,321,253,237,405,471,522,613,620,649,552,667,723,809,452,458,76,106,97.0091653238628,4858,5207,10065,3,8470,9497,9247,1976,9628,1600,767,2.3,3851,772,3083,3862,7408,19,1819,18,1089,1151,4125,4019,1944,1262,799,51,358,352,2154,313,0.00029806259314456,0.841530054644809,0.943566815697963,0.943566815697963,0.383705911574764,0.956582215598609,0.382613015399901,0.0767014406358669,0.306308991554893,0.736015896671634,0.00188772975658222,0.180725285643318,0.00178837555886736,0.19632389468455,0.0355688027819175,0.00506706408345753,0.108196721311475,0.114356681569796,0.97430303030303,0.471272727272727,0.305939393939394,0.19369696969697,0.214008941877794,0.0310978638847491,0.0349726775956284
"102021051","Ourimbah - Fountaindale",114.117086339811,151.33513267,-33.31651781,"NSW",18,169,158,358,331,224,181,153,167,239,275,306,371,385,407,286,288,170,167,63,60,16,19,21.4684458842524,2368,2424,4792,3,3947,4399,4383,1636,4547,1967,1370,2.8,1802,318,1379,1764,3278,25,1078,0,784,294,1620,1284,450,778,364,78,420,251,1419,148,0.000626043405676127,0.823664440734558,0.917988313856427,0.917988313856427,0.368113522537563,0.948873121869783,0.376043405676127,0.0663606010016694,0.287771285475793,0.684056761268781,0.00521702838063439,0.224958263772955,0,0.341402337228715,0.0876460767946578,0.0162771285475793,0.163606010016695,0.0613522537562604,0.792592592592593,0.277777777777778,0.480246913580247,0.224691358024691,0.296118530884808,0.0308848080133556,0.0523789649415693
"102021052","Summerland Point - Gwandalan",9.1791973559231,151.57690399,-33.14097527,"NSW",32,177,162,396,366,185,153,108,97,218,253,360,376,387,362,361,375,323,346,159,153,38,46,41.6445841310247,2712,2689,5401,0,4609,5081,5025,1131,5122,1647,938,2.5,2060,416,1483,2054,4013,12,943,18,582,489,2051,2011,793,748,455,30,200,173,1272,175,0,0.853360488798371,0.940751712645806,0.940751712645806,0.380299944454731,0.948342899463062,0.381410849842622,0.0770227735604518,0.274578781707091,0.743010553601185,0.00222181077578226,0.174597296796889,0.00333271616367339,0.209405665617478,0.037030179596371,0.00555452693945566,0.10775782262544,0.0905387891131272,0.980497318381277,0.386640663091175,0.364700146270112,0.221843003412969,0.23551194223292,0.0324014071468247,0.0320311053508609
"102021053","The Entrance",13.8581642598043,151.51202082,-33.32910391,"NSW",97,440,425,819,737,386,364,424,437,749,838,832,909,875,906,846,942,729,826,489,639,145,231,138.124229235565,6734,7254,13988,9,11184,12351,12257,3456,12785,1800,763,2.2,3961,1044,5224,4573,10073,63,2247,45,1486,2146,5935,2958,1782,985,2928,138,773,519,3001,637,0.000643408635973692,0.799542464969974,0.88297111810123,0.88297111810123,0.326923076923077,0.91399771232485,0.283171289676866,0.0746354017729482,0.373462968258507,0.720117243351444,0.00450386045181584,0.160637689448098,0.00321704317986846,0.247068916213898,0.055261652845296,0.00986559908492994,0.106233914784101,0.153417214755505,0.498399326032013,0.300252737994945,0.165964616680708,0.493344566133109,0.214541035173005,0.0455390334572491,0.0371032313411496
"102021054","Toukley - Norah Head",10.5221954160657,151.55458664,-33.27307,"NSW",136,229,231,450,471,300,245,242,243,410,441,492,476,547,575,613,610,520,594,390,492,155,274,122.877341860547,4347,4654,9001,12,7413,8219,8125,1955,8237,1651,742,2.2,2880,628,3239,3142,6560,6,1540,33,1096,1338,3799,2940,1532,833,1220,72,440,328,1818,304,0.00133318520164426,0.823575158315743,0.913120764359516,0.913120764359516,0.349072325297189,0.915120542161982,0.319964448394623,0.0697700255527164,0.359848905677147,0.728807910232196,0.000666592600822131,0.17109210087768,0.00366625930452172,0.217198089101211,0.0488834573936229,0.00799911120986557,0.121764248416843,0.148650149983335,0.773887865227691,0.403264016846539,0.219268228481179,0.321137141352988,0.201977558049106,0.0337740251083213,0.0364403955116098
"102021055","Tuggerah - Kangy Angy",27.7741163698866,151.41213081,-33.30482821,"NSW",45,214,172,392,393,172,192,128,157,306,322,355,386,308,335,238,275,208,193,116,112,33,28,30.0880835031356,2470,2565,5035,4,3881,4350,4402,1487,4670,1842,1206,2.8,1838,300,1338,1562,3482,28,1008,8,560,305,1678,1063,461,683,498,70,364,178,1422,143,0.000794438927507448,0.770804369414101,0.86395233366435,0.86395233366435,0.310228401191658,0.927507447864945,0.365044687189672,0.0595829195630586,0.265739821251241,0.691559086395233,0.00556107249255213,0.200198609731877,0.0015888778550149,0.295332671300894,0.0722939424031778,0.0139026812313803,0.111221449851043,0.0605759682224429,0.633492252681764,0.274731823599523,0.407032181168057,0.296781883194279,0.282423038728898,0.0284011916583913,0.0353525322740814
"102021056","Warnervale - Wadalba",42.8897958288934,151.45815101,-33.24203132,"NSW",85,581,519,1136,1132,431,428,237,275,633,777,968,1088,753,702,579,595,470,504,221,268,61,137,75.4396491727344,6071,6424,12495,11,10015,11231,11120,3095,11565,2167,1395,3,4802,671,2740,4491,9390,46,1924,84,1137,554,3824,3641,1042,1802,878,120,630,463,3262,347,0.000880352140856343,0.801520608243297,0.898839535814326,0.898839535814326,0.359423769507803,0.925570228091236,0.384313725490196,0.0537014805922369,0.219287715086034,0.751500600240096,0.00368147258903561,0.153981592637055,0.00672268907563025,0.247699079631853,0.0504201680672269,0.00960384153661465,0.0909963985594238,0.0443377350940376,0.952144351464435,0.272489539748954,0.471234309623431,0.229602510460251,0.261064425770308,0.0277711084433774,0.0370548219287715
